case_id,location_code,cluster_number,block_number,SRQ,date,form_id,username,Contact,Participation,Return,Residency_Requirement,Fecha_de_nacimiento,Sex,Number_in_Family,Prior_Product_Use,Current_Product_Use,Mosquitero_Use,Recommend_to_others,Problems_with_Repellents,type_of_problem,Otra_Respuesta_Problems_with_Repellents,Pay_for_Repellents,Mosquito_Density,Mosquito_Bite_Rate,Tablet_Use,SRQ1
faa5f0d4-a45d-4509-a608-162f976d0a42,PU232A,4.1,448,sr3,2019-01-22,9f01146e-b317-41d5-9d3d-e2a7312dadf4,sandra,yes,yes,NA,yes,1976-02-05,female,NA,never,NA,equal,yes,never,NA,NA,yes,less,same,easy,sr3
faa5f0d4-a45d-4509-a608-162f976d0a42,PU232A,4.1,448,sr2,2018-05-25,651b5c10-ae64-45b4-865a-51e9628ce10d,mollybarry,yes,yes,NA,yes,1966-02-05,female,NA,never,NA,equal,yes,yes,appearance,NA,no,more,more,easy,sr2
faa5f0d4-a45d-4509-a608-162f976d0a42,PU232A,4.1,448,sr1,2017-05-02,efe34575-3a26-4fb3-976d-88f623721f2e,madison,yes,yes,NA,yes,1976-02-05,female,2,yes,equal,equal,yes,never,NA,NA,no,more,more,easy,sr1
958bd820-4f80-4fb5-8489-35bddc17d6d5,PU231,4.1,448,sr3,2019-01-22,ae2cea4b-7318-48c7-a976-cf717b138b41,sandra,yes,yes,NA,yes,1955-01-09,female,NA,never,NA,equal,no,never,NA,NA,no,same,more,easy,sr3
958bd820-4f80-4fb5-8489-35bddc17d6d5,PU231,4.1,448,sr2,2018-06-22,07986bd2-cfc3-4e99-b085-4d4a64d2727d,iquitos_fc,yes,yes,NA,yes,1970-11-24,male,1,yes,equal,more,yes,never,NA,NA,no,same,same,difficult,sr2
958bd820-4f80-4fb5-8489-35bddc17d6d5,PU231,4.1,448,NA,2018-05-25,b80a45a6-9746-4578-8584-482e32c295fc,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
958bd820-4f80-4fb5-8489-35bddc17d6d5,PU231,4.1,448,sr1,2017-05-02,c878bd42-c2d8-4f1a-b44c-1a7d2cc62ebb,madison,yes,yes,NA,yes,1970-11-24,male,11,never,NA,less,yes,never,NA,NA,no,more,same,easy,sr1
32bdcf44-e928-44f8-b52d-03b6a4ef162a,PU228,4.1,448,NA,2019-01-22,7688baf7-a482-455b-977d-7d8a2fb8775c,sandra,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
32bdcf44-e928-44f8-b52d-03b6a4ef162a,PU228,4.1,448,sr2,2018-06-22,26aab759-55a1-4f6f-b741-69fdb72de3b3,iquitos_fc,yes,yes,NA,yes,1958-09-07,female,1,yes,less,never,yes,never,NA,NA,yes,less,same,easy,sr2
d0f0c116-0d7d-4c0c-8b7b-2c6c3fd01177,PU225,4.1,448,sr3,2019-01-22,d231d67a-b55c-40a1-bfdb-faf12fe22b14,sandra,yes,yes,NA,yes,1972-02-12,female,NA,yes,more,never,yes,never,NA,NA,yes,less,same,easy,sr3
d0f0c116-0d7d-4c0c-8b7b-2c6c3fd01177,PU225,4.1,448,sr2,2018-06-08,40d5c569-902a-4c13-bc5d-a1ca0d2fc4aa,iquitos_fc,yes,yes,NA,yes,1981-04-20,female,1,never,NA,equal,yes,never,NA,NA,no,less,same,easy,sr2
d0f0c116-0d7d-4c0c-8b7b-2c6c3fd01177,PU225,4.1,448,NA,2018-05-25,7365ece0-37fc-4d84-b48f-866c3f249e5a,mollybarry,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
d0f0c116-0d7d-4c0c-8b7b-2c6c3fd01177,PU225,4.1,448,NA,2018-05-25,e4d1e87f-a6ba-454a-ae50-165b759355f1,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
d0f0c116-0d7d-4c0c-8b7b-2c6c3fd01177,PU225,4.1,448,sr1,2017-04-28,fd1388bf-e2c5-4f1a-a75a-6b19237d9c15,madison,yes,yes,NA,yes,1972-02-12,female,1,yes,less,less,yes,never rash,NA,NA,yes,less,same,ok,sr1
c8435acf-a8ec-4ee5-b198-69a70c41cf28,PU224,4.1,448,sr3,2019-01-22,6332baa1-10a1-4611-aee2-6e272043260d,sandra,yes,yes,NA,yes,1971-06-05,female,NA,never,NA,equal,yes,never,NA,NA,no,less,same,easy,sr3
c8435acf-a8ec-4ee5-b198-69a70c41cf28,PU224,4.1,448,sr2,2018-06-22,1135fe6c-dd09-4238-91c3-3826ef65bb98,iquitos_fc,yes,yes,NA,yes,1960-07-18,male,1,never,NA,never,yes,never,NA,NA,no,less,less,difficult,sr2
c8435acf-a8ec-4ee5-b198-69a70c41cf28,PU224,4.1,448,NA,2018-05-25,f5b3c553-ac01-4a8c-ad7f-884ac730dddc,mollybarry,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
c8435acf-a8ec-4ee5-b198-69a70c41cf28,PU224,4.1,448,NA,2018-05-25,d516b8cd-c2c7-496c-84d2-891c50571cf3,mollybarry,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
c8435acf-a8ec-4ee5-b198-69a70c41cf28,PU224,4.1,448,sr1,2017-04-28,f6e692d4-3948-4f36-81ba-db13746319c7,madison,yes,yes,NA,yes,1963-04-28,male,1,never,NA,less,yes,never,NA,NA,no,less,less,easy,sr1
a21feb72-0e8a-4433-bb5f-444013f2a1f1,PU221,4.1,448,sr3,2019-01-22,57e5b78d-cd7c-44ae-994a-1f0a16a7dbc9,sandra,yes,yes,NA,yes,1947-10-14,female,NA,yes,less,never,yes,never,NA,NA,no,less,same,easy,sr3
a21feb72-0e8a-4433-bb5f-444013f2a1f1,PU221,4.1,448,sr2,2018-05-25,09804a0e-9baf-48e2-8646-2dc39052bed9,mollybarry,yes,yes,NA,yes,1946-10-14,female,1,yes,less,less,yes,never,NA,NA,no,less,less,difficult,sr2
a21feb72-0e8a-4433-bb5f-444013f2a1f1,PU221,4.1,448,sr1,2017-05-02,145a6045-e8b2-4376-8784-3b28b6f3554b,madison,yes,yes,NA,yes,1981-10-16,male,2,yes,less,more,yes,never,NA,NA,no,less,less,easy,sr1
203dea5b-d6a8-4e3f-97f6-e2d55d7dc6b8,PU213A,4.1,448,sr3,2019-01-22,fb5c9b2d-8ff4-49e0-a9f9-e58cbdc2a15c,sandra,yes,yes,NA,yes,1952-02-24,female,NA,never,NA,never,yes,never,NA,NA,yes,less,same,easy,sr3
203dea5b-d6a8-4e3f-97f6-e2d55d7dc6b8,PU213A,4.1,448,NA,2019-01-22,10bf4481-0f45-410a-8070-e67cddc59230,sandra,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
203dea5b-d6a8-4e3f-97f6-e2d55d7dc6b8,PU213A,4.1,448,sr2,2018-06-22,7e0a5077-2de0-4b8c-a02c-d68ca57a627f,iquitos_fc,yes,yes,NA,yes,1980-07-16,female,1,yes,less,never,yes,never,NA,NA,no,less,less,ok,sr2
203dea5b-d6a8-4e3f-97f6-e2d55d7dc6b8,PU213A,4.1,448,NA,2018-05-25,5446cc84-feb3-4bd1-8ccb-7802c6335bba,mollybarry,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
e5f714fd-9b7f-41a3-86d5-22e36b72e940,PU236A,4.1,448,sr3,2019-01-22,7779acb4-135e-42a1-8c3c-25d54ed142a6,sandra,yes,yes,NA,yes,1982-01-08,female,NA,never,NA,equal,yes,never,NA,NA,no,same,same,easy,sr3
e5f714fd-9b7f-41a3-86d5-22e36b72e940,PU236A,4.1,448,NA,2019-01-22,491a31ee-6f3d-468e-a589-ba044732b992,sandra,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
e5f714fd-9b7f-41a3-86d5-22e36b72e940,PU236A,4.1,448,sr2,2018-05-25,e08e6d0c-5fc4-4b18-af50-5bad5d0d6fd1,mollybarry,yes,yes,NA,yes,1982-01-08,female,1,yes,less,less,yes,never,NA,NA,yes,less,less,easy,sr2
e5f714fd-9b7f-41a3-86d5-22e36b72e940,PU236A,4.1,448,sr1,2017-05-02,84a9f69b-1131-4ee9-b82d-b54275b8bfea,madison,yes,yes,NA,yes,1949-06-19,female,1,yes,less,equal,yes,never,NA,NA,no,less,less,difficult,sr1
444f34ac-3752-4acd-9820-318dd035dc0e,PU243,4.1,448,sr3,2019-01-22,b92a6378-7b62-43ea-8421-721fffe65db5,sandra,yes,yes,NA,yes,1941-04-25,female,NA,yes,equal,never,yes,never,NA,NA,yes,less,same,easy,sr3
444f34ac-3752-4acd-9820-318dd035dc0e,PU243,4.1,448,NA,2019-01-22,45d68abe-b02e-4efa-ba2d-7d5aa4c6d8ae,sandra,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
444f34ac-3752-4acd-9820-318dd035dc0e,PU243,4.1,448,sr2,2018-06-22,de274c6c-add5-47bc-9d9c-1dc670615811,iquitos_fc,yes,yes,NA,yes,1941-04-25,female,1,never,NA,never,yes,never,NA,NA,no,less,less,difficult,sr2
52430aa9-53dd-4170-9011-24b12cb53549,PU222,4.1,448,sr3,2019-01-22,e677ff65-3c16-479d-920b-6db915a70657,sandra,yes,yes,NA,yes,1993-09-04,male,NA,yes,less,never,no,never,NA,NA,no,same,same,easy,sr3
52430aa9-53dd-4170-9011-24b12cb53549,PU222,4.1,448,NA,2019-01-22,f303d53b-53ab-4976-8f66-5a2dd1063029,sandra,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
52430aa9-53dd-4170-9011-24b12cb53549,PU222,4.1,448,sr2,2018-05-25,cfd6892f-4219-42fb-aad0-ecaefd2943ee,mollybarry,yes,yes,NA,yes,1969-03-23,female,1,never,NA,equal,yes,never,NA,NA,yes,less,less,easy,sr2
52430aa9-53dd-4170-9011-24b12cb53549,PU222,4.1,448,NA,2017-05-02,7de33fb4-f013-4313-a3ed-0ceca48eb21d,madison,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
74c53b29-ce1b-4ed5-aaf9-f2c43fe38362,PU219A,4.1,448,sr3,2019-01-22,720d6a5d-5977-4e91-85a5-e55893532605,sandra,yes,yes,NA,yes,1989-02-10,female,NA,yes,equal,never,no,never,NA,NA,no,more,more,easy,sr3
74c53b29-ce1b-4ed5-aaf9-f2c43fe38362,PU219A,4.1,448,sr2,2018-05-25,72fca22a-2d3d-4892-a351-33cd8f62909f,mollybarry,yes,yes,NA,yes,1999-11-08,female,1,never,NA,less,yes,never,NA,NA,yes,less,less,easy,sr2
ecfb9305-aff4-4f34-bfc1-c3d7b5a03989,PU237A,4.1,448,NA,2019-01-22,bf53e97b-ec4f-48f1-b0c8-225f55feb0e7,sandra,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
ecfb9305-aff4-4f34-bfc1-c3d7b5a03989,PU237A,4.1,448,sr2,2018-06-22,fcb2d320-839c-4ed8-882d-b55826e04b9f,iquitos_fc,yes,yes,NA,yes,1982-03-09,female,1,never,NA,equal,yes,never,NA,NA,no,same,same,ok,sr2
ecfb9305-aff4-4f34-bfc1-c3d7b5a03989,PU237A,4.1,448,NA,2018-05-25,981afcd9-7d8e-4e92-a5fc-55f04757ad2a,mollybarry,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr2
ecfb9305-aff4-4f34-bfc1-c3d7b5a03989,PU237A,4.1,448,sr1,2017-05-02,ed1f5777-9a7c-45f6-9b7c-a1d9d5d40334,madison,yes,yes,NA,yes,1981-03-09,female,2,never,NA,less,yes,never,NA,NA,yes,less,less,easy,sr1
ff5dd47a-b0cc-480c-905f-27b47d0ec9a7,PU226,4.1,448,sr3,2019-01-22,3fcad30c-5343-499e-87b8-e09c4bf7ddca,sandra,yes,yes,NA,yes,1988-06-20,female,NA,never,NA,never,yes,never,NA,NA,no,less,same,easy,sr3
ff5dd47a-b0cc-480c-905f-27b47d0ec9a7,PU226,4.1,448,NA,2019-01-22,3acc1c70-f56c-4a7d-8cb9-3d9e56fcd1f2,sandra,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
ff5dd47a-b0cc-480c-905f-27b47d0ec9a7,PU226,4.1,448,sr2,2018-05-25,b84abb4e-8a51-477c-9c23-8d4d417d796e,mollybarry,yes,yes,NA,yes,1988-06-20,female,1,never,NA,more,yes,never,NA,NA,no,less,same,easy,sr2
ff5dd47a-b0cc-480c-905f-27b47d0ec9a7,PU226,4.1,448,sr1,2017-05-02,853e31e8-5bcd-411f-b361-85a24adfe5e3,madison,yes,yes,NA,yes,1960-02-15,female,1,never,NA,less,yes,never,NA,NA,yes,less,less,easy,sr1
318ea8cd-172f-4e9a-b3a3-9e1c1d448ff1,PU227,4.1,448,NA,2019-01-22,b95280e6-70ba-4119-b546-5e2768cea9b3,sandra,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
318ea8cd-172f-4e9a-b3a3-9e1c1d448ff1,PU227,4.1,448,sr2,2018-05-25,bf5b5181-f1d3-48ed-bbec-d4ce985ef8b2,mollybarry,yes,yes,NA,yes,1956-09-07,female,1,yes,less,never,yes,never,NA,NA,yes,less,less,ok,sr2
318ea8cd-172f-4e9a-b3a3-9e1c1d448ff1,PU227,4.1,448,sr1,2017-05-02,3c95eb2b-0bf5-4110-a261-2fe29e56faa8,madison,yes,yes,NA,yes,1958-09-07,female,1,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr1
c1ef5f81-caed-46a4-84ae-b8066c257e3c,PU113A,4.1,487,sr3,2019-01-22,10431825-5647-40bb-8975-6f15eb199283,arnold,yes,yes,NA,yes,2000-05-23,female,NA,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr3
c1ef5f81-caed-46a4-84ae-b8066c257e3c,PU113A,4.1,487,sr1,2017-04-27,a2dd34b5-1b08-473f-bacb-c5f2125c7e61,madison,yes,yes,NA,yes,1963-12-31,male,3,yes,equal,equal,yes,never,NA,NA,no,less,less,ok,sr1
9ed927ca-c24f-403f-8f08-84e0c96ad61e,PU102A,4.1,487,sr3,2019-01-22,adcbb958-86b2-43dc-afdd-7575537a8abe,arnold,yes,yes,NA,yes,1974-10-17,female,NA,never,NA,less,yes,never,NA,NA,no,same,same,difficult,sr3
9ed927ca-c24f-403f-8f08-84e0c96ad61e,PU102A,4.1,487,sr2,2018-05-25,13e9e9ec-ea21-49b2-a8c4-26bc3e383935,iquitos_fc,yes,yes,NA,yes,1970-01-13,male,1,never,NA,equal,yes,never,NA,NA,yes,more,more,easy,sr2
868cc31b-c81d-40ce-ae67-f08eb2c43132,PU099A,4.1,487,sr3,2019-01-22,a33f3c3a-161f-457c-b18e-c745a948b8f1,arnold,yes,yes,NA,yes,1951-05-15,male,NA,never,NA,never,yes,never,NA,NA,no,less,less,easy,sr3
b9fef8d3-9824-4976-907b-ad731764eeb7,PU111B3,4.1,487,NA,2019-01-22,7e67b8e3-2d3b-40e5-b447-312f7163f27a,rosana,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
aa551a2a-85df-48e2-83d0-3338389f99f5,PU104,4.1,487,sr3,2019-01-22,007de150-128e-48ae-abd2-003b78e7291f,rosana,yes,yes,NA,yes,1971-03-23,female,NA,never,NA,equal,no,never,NA,NA,yes,less,less,easy,sr3
31e8083f-e3d6-490b-b119-ad5a6bd86d6e,PU096A,4.1,487,sr3,2019-01-22,7f7b1403-d4f5-48d3-8f3a-3ee91b0533c2,rosana,yes,yes,NA,yes,1973-08-28,male,NA,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr3
31e8083f-e3d6-490b-b119-ad5a6bd86d6e,PU096A,4.1,487,sr2,2018-05-25,4b1b5fd1-5b43-4cc9-aac6-2d881c4fd145,iquitos_fc,yes,yes,NA,yes,1974-12-20,female,1,yes,less,never,yes,never,NA,NA,no,less,same,easy,sr2
082603df-72d1-4301-94db-a5cedcfdec1d,PU086B,4.1,487,sr3,2019-01-22,93138a9d-c1de-45b2-bb6a-05c801657caa,rosana,yes,yes,NA,yes,1972-01-18,male,NA,never,NA,never,yes,never,NA,NA,no,less,same,easy,sr3
082603df-72d1-4301-94db-a5cedcfdec1d,PU086B,4.1,487,sr2,2018-05-25,d45ea1dd-d523-4201-85f0-bb53cc30af43,iquitos_fc,yes,yes,NA,yes,1972-01-18,male,1,never,NA,never,yes,never,NA,NA,no,same,same,easy,sr2
082603df-72d1-4301-94db-a5cedcfdec1d,PU086B,4.1,487,sr1,2017-04-27,ae6615f6-61fe-4e9c-91f4-43fc9d4cd06d,madison,yes,yes,NA,yes,1980-08-05,female,2,yes,less,never,yes,never,NA,NA,no,less,less,easy,sr1
c58c491f-a950-4700-9f0e-b88c31dd73c6,PU080A,4.1,487,sr3,2019-01-22,c9be95ba-b7b8-4726-b335-bb6711e3d7e9,rosana,yes,yes,NA,yes,1963-05-17,female,NA,never,NA,never,yes,never,NA,NA,no,less,same,ok,sr3
c58c491f-a950-4700-9f0e-b88c31dd73c6,PU080A,4.1,487,sr2,2018-06-08,3d924c1b-98cd-4625-b614-ed2d953aa533,iquitos_fc,yes,yes,NA,yes,1963-05-17,female,1,never,NA,never,yes,never,NA,NA,yes,more,more,difficult,sr2
c58c491f-a950-4700-9f0e-b88c31dd73c6,PU080A,4.1,487,sr1,2017-04-27,e23f567d-8a2a-4d1e-8d52-1570f870b9b3,madison,yes,yes,NA,yes,1963-05-17,female,2,never,NA,never,yes,never,NA,NA,yes,less,less,difficult,sr1
1ca146f4-73a2-445f-9c6e-1b0086a0a6a3,PU116,4.1,487,sr3,2019-01-22,36a5cd2d-5d20-4a53-96fb-ae34fdd686a3,sandra,yes,yes,NA,yes,1955-05-28,female,NA,yes,less,never,yes,never,NA,NA,no,less,same,ok,sr3
1ca146f4-73a2-445f-9c6e-1b0086a0a6a3,PU116,4.1,487,sr2,2018-05-25,d1459d99-5aee-4eab-a117-3f10daca2105,iquitos_fc,yes,yes,NA,yes,1987-04-24,female,1,yes,equal,never,no,never,NA,NA,no,same,same,easy,sr2
e08192a6-2fba-4344-a5c1-d8709353c121,PU110,4.1,487,sr3,2019-01-22,9d050acc-d9cd-4e67-81e5-2a94c651f7c8,sandra,yes,yes,NA,yes,2000-10-14,female,NA,never,NA,never,yes,never,NA,NA,no,less,same,easy,sr3
e08192a6-2fba-4344-a5c1-d8709353c121,PU110,4.1,487,sr2,2018-05-25,5cca4be0-ca7b-4797-88c6-fd92626c44f6,iquitos_fc,yes,yes,NA,yes,1994-03-07,female,1,yes,equal,equal,no,never,NA,NA,no,same,same,easy,sr2
e08192a6-2fba-4344-a5c1-d8709353c121,PU110,4.1,487,sr1,2017-04-27,7bf63084-c266-480b-8d21-24e375d83504,madison,yes,yes,NA,yes,1924-11-21,female,2,yes,less,less,yes,never,NA,NA,no,less,less,easy,sr1
a5ecb0e0-5511-46f0-9745-e3f5db5e5b12,PU093,4.1,487,sr3,2019-01-22,49ed4d2a-b743-4002-bdf6-815cfd80309f,sandra,yes,yes,NA,yes,1981-05-20,male,NA,never,NA,never,yes,never,NA,NA,no,same,same,easy,sr3
a5ecb0e0-5511-46f0-9745-e3f5db5e5b12,PU093,4.1,487,sr2,2018-06-08,cf0faa0b-669b-4239-8a9f-241ac05c178d,iquitos_fc,yes,yes,NA,yes,1978-05-14,female,1,yes,less,less,yes,never,NA,NA,no,less,same,difficult,sr2
a5ecb0e0-5511-46f0-9745-e3f5db5e5b12,PU093,4.1,487,sr1,2017-04-27,be2c5169-3c6e-4a6b-b3d3-f1bed4e9b943,madison,yes,yes,NA,yes,1945-08-05,female,2,never,NA,less,yes,never,NA,NA,no,same,same,easy,sr1
b2ed7401-bd85-4f40-86f9-68b4ef474a91,PU100,4.1,487,sr3,2019-01-22,07b754c9-9ae2-4573-acdc-c1774f9a3bd8,sandra,yes,yes,NA,yes,1967-09-25,male,NA,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr3
b2ed7401-bd85-4f40-86f9-68b4ef474a91,PU100,4.1,487,sr2,2018-05-25,40ea0756-9a77-4d83-a7da-9f00a273da1f,iquitos_fc,yes,yes,NA,yes,1967-09-25,male,1,never,NA,never,yes,never,NA,NA,yes,less,less,easy,sr2
204a07b9-3b5e-4ad5-bf7c-b254d16df22b,PU113B,4.1,487,sr3,2019-01-22,6e1ff637-d445-481c-b7a4-6a04b3cd566f,sandra,yes,yes,NA,yes,1967-06-21,female,NA,never,NA,equal,yes,never,NA,NA,yes,less,same,easy,sr3
204a07b9-3b5e-4ad5-bf7c-b254d16df22b,PU113B,4.1,487,NA,2019-01-22,9f94edbd-97a9-437c-a1ae-0a8d2bb9f71a,sandra,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
204a07b9-3b5e-4ad5-bf7c-b254d16df22b,PU113B,4.1,487,sr2,2018-06-08,9948f4d3-d486-493f-870c-f66c1e887f3a,iquitos_fc,yes,yes,NA,yes,1967-06-21,female,1,never,NA,equal,yes,never,NA,NA,no,less,same,easy,sr2
204a07b9-3b5e-4ad5-bf7c-b254d16df22b,PU113B,4.1,487,sr1,2017-04-27,0c473b1e-41c4-45e1-92a0-bfe4837705fb,madison,yes,yes,NA,yes,1967-06-21,female,3,never,NA,equal,yes,never,NA,NA,no,less,less,easy,sr1
638a0391-9d1e-4ada-8bc9-a0b658cc6b76,PU101B,4.1,487,NA,2019-01-22,4e1a12ea-4422-47b1-97d0-8fb4e469f371,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
a8a35e83-f429-4198-9a17-dcc2c52cd6e6,PU081,4.1,487,NA,2019-01-22,5f074cb6-46c6-4cae-9c21-c425d607d73b,arnold,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
77b4e861-418c-49a7-9560-37950f48015b,PU118A1,4.1,487,sr2,2018-06-08,4dfabe2c-0dec-4807-ba60-dcfc15c77182,iquitos_fc,yes,yes,NA,yes,1984-03-03,female,1,yes,less,never,yes,never,NA,NA,no,same,same,easy,sr2
aa079bd0-2bdf-4b26-bd44-5fdaedf9c108,PU118A2,4.1,487,sr3,2019-01-22,54507d81-3df1-42e0-b798-7b7655d17f43,sandra,yes,yes,NA,yes,1984-03-03,female,NA,yes,less,never,yes,never,NA,NA,yes,less,less,easy,sr3
aa079bd0-2bdf-4b26-bd44-5fdaedf9c108,PU118A2,4.1,487,sr2,2018-06-08,13c914c7-6a25-4ede-b903-035c2eca7eba,iquitos_fc,yes,yes,NA,yes,1984-03-03,female,1,yes,less,never,yes,never,NA,NA,no,less,same,easy,sr2
aa079bd0-2bdf-4b26-bd44-5fdaedf9c108,PU118A2,4.1,487,sr1,2017-04-27,066843e0-2e9f-4b17-9913-883dabdcfb29,madison,yes,yes,NA,yes,1964-03-03,female,3,yes,equal,equal,yes,never,NA,NA,no,same,same,easy,sr1
a4439c72-120d-4508-bfb5-3d62148f96d4,PU114A1,4.1,487,sr3,2019-01-22,8aaa84be-b404-4772-b08a-a00e3684d533,beyquer,yes,yes,NA,yes,1980-02-15,male,NA,yes,less,equal,NA,NA,NA,NA,NA,NA,NA,NA,sr3
a4439c72-120d-4508-bfb5-3d62148f96d4,PU114A1,4.1,487,sr2,2018-05-25,972e5291-a3b9-4c5e-89b0-2499fdbb7fa7,iquitos_fc,yes,yes,NA,yes,1980-10-01,female,1,yes,equal,equal,yes,never,NA,NA,yes,more,same,easy,sr2
a4439c72-120d-4508-bfb5-3d62148f96d4,PU114A1,4.1,487,sr1,2017-04-27,16bac8aa-5f64-43ba-8599-18b181d6002f,madison,yes,yes,NA,yes,1980-02-15,male,2,never,NA,equal,yes,never,NA,NA,yes,less,less,ok,sr1
7224f79a-f6be-43b3-9cc2-a8d0917f80f8,PU115,4.1,487,NA,2019-01-22,eee0e685-d42e-4845-96e1-dd409b7d5d08,beyquer,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
7224f79a-f6be-43b3-9cc2-a8d0917f80f8,PU115,4.1,487,sr2,2018-06-22,3c52c931-0115-4265-851e-33c36738f361,iquitos_fc,yes,yes,NA,yes,1965-08-21,female,1,yes,less,never,yes,never,NA,NA,no,less,same,easy,sr2
7224f79a-f6be-43b3-9cc2-a8d0917f80f8,PU115,4.1,487,sr1,2017-04-27,3d6caa2c-9425-49e9-90f4-d1c6c07bd684,madison,yes,yes,NA,yes,1946-08-19,female,1,yes,less,more,yes,never,NA,NA,no,less,less,easy,sr1
6ef64681-4293-4952-9e5b-9fe6548ea12a,PU114B,4.1,487,NA,2019-01-22,7c0b3656-97df-4255-85bf-5b517bedf5c6,beyquer,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
6ef64681-4293-4952-9e5b-9fe6548ea12a,PU114B,4.1,487,sr3,2019-01-22,6a2de062-91a6-4468-97b4-e6fa43f39188,rosana,yes,yes,NA,yes,1951-04-06,female,NA,never,NA,never,yes,never,NA,NA,no,same,same,difficult,sr3
6ef64681-4293-4952-9e5b-9fe6548ea12a,PU114B,4.1,487,sr2,2018-05-25,57681bb4-313e-43ba-8bd5-c59c0d7e9c24,iquitos_fc,yes,yes,NA,yes,1981-04-16,male,1,yes,less,equal,yes,yes,other,tejen las ara̱as,no,less,same,easy,sr2
6ef64681-4293-4952-9e5b-9fe6548ea12a,PU114B,4.1,487,sr1,2017-04-27,a19b5b27-3c05-4b1c-917e-f1be622031da,madison,yes,yes,NA,yes,1971-06-05,female,7,never,NA,equal,yes,rash,NA,NA,yes,less,same,ok,sr1
9a651d58-5689-4824-8e32-b95927b344ba,PU118D1,4.1,487,NA,2019-01-22,92a7e64e-cb45-4203-8de3-d05270af6855,arnold,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr3
9a651d58-5689-4824-8e32-b95927b344ba,PU118D1,4.1,487,sr2,2018-06-08,10295e76-6533-46ff-9c8f-d15c6f87b24d,iquitos_fc,yes,yes,NA,yes,1973-06-04,female,1,never,NA,less,yes,never,NA,NA,no,less,less,ok,sr2
c61596b8-4869-4c1a-b692-89e4d6446f07,PU089,4.1,487,sr3,2019-01-22,6808acec-fc73-44ee-b127-eae062b4196f,sandra,yes,yes,NA,yes,1944-12-06,male,NA,never,NA,equal,yes,never,NA,NA,no,less,same,easy,sr3
c61596b8-4869-4c1a-b692-89e4d6446f07,PU089,4.1,487,sr2,2018-06-08,0bea335b-79b3-4447-ae8e-c26e9c5c0c36,iquitos_fc,yes,yes,NA,yes,1944-12-06,female,1,yes,equal,less,yes,never,NA,NA,no,less,same,easy,sr2
c61596b8-4869-4c1a-b692-89e4d6446f07,PU089,4.1,487,NA,2017-04-27,8613ba52-354e-4981-aa39-c3900a2e08d4,madison,yes,no,yes,yes,1951-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sr1
